shortcode,head_image_url,music_title,music_artist
C9csuafKt7K,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/450950406_489691036890695_572519093354236509_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFy8RjZtC_yGZGo2YPtgVUOCAOFQr1KZkWPheHzStMbN8FQSYRqpQl-9XvVc25iiMQ&_nc_ohc=5RNdVvir-IQQ7kNvwFMr7lK&_nc_gid=pNMplMALhdeC631Idqw91g&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQxMjc5OTMwNzcyNTMzNjIzNQ%3D%3D.3-ccb7-5&oh=00_AfFzW5mOVFtgEkcDM8KoT4Pqp5kl70VaTSqL0Cvx28fDaw&oe=6814F74C&_nc_sid=fc8dfb,Arrow Root,MF DOOM
DEy-7xNTDLP,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/473731174_1616497422307295_3187495015357193508_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODF4MTM1MS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG7Nhp7vwCdxCtXNOzAjE3B-7QBeBXqEqLS6yPeQ8_QdUf_UO0W_wBWVt9Y3u-GkGs&_nc_ohc=VSUO5MW0Bt0Q7kNvwGzb64N&_nc_gid=6B6vUMch5UjZWL9Fd_e6lQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU0NTE3MjYyOTQyNDkzNTk0OQ%3D%3D.3-ccb7-5&oh=00_AfGV3qBOIh1Xj_ZA_UjA9d4Yc5vVodcYaEqTRvlH4SII2A&oe=68150038&_nc_sid=fc8dfb,첫 사랑니 Rum Pum Pum Pum,f(x)
C87NABxsXfr,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/449715270_1520035835531660_6277554009056722899_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QECMTSsAANVtGccp5jaPKr8nXPWK-ngaczb4tHH9i-FYfKdzjr4nhIhKcpWAYp-VRk&_nc_ohc=mYrOH2sy35kQ7kNvwH6sEj4&_nc_gid=xCRxToSGvTcdETxQndEAIw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQwMzM3MTExMTY5MTM1NTc0NQ%3D%3D.3-ccb7-5&oh=00_AfFPiLIbKQHTQqT76Z4fMh2V64ZhgUgPcUMCqavryzDD8g&oe=6814E186&_nc_sid=fc8dfb,Say Yes,Floetry
DFf4I0LP1IJ,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/475695334_18447243229077956_5506654027984625403_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5oZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHch5PZMqLHhwD1lGJA710CzEV2pSKCEAnovcJ0KWO_HknPRK3ZxsKpuTVANtZs_58&_nc_ohc=R6GbiuDy8y4Q7kNvwHB3u3n&_nc_gid=gx9E8bzY9NaPMNhE7QduLg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1NzgwOTExMjg3ODA1NDcyMw%3D%3D.3-ccb7-5&oh=00_AfEp4K6XnL_s_eIbceWoiD8qijvG6WhbCZ0smcGqe_-JyA&oe=6814FD04&_nc_sid=fc8dfb,Apple Pie,Travis Scott
C83-VTESn5F,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/449564321_986814586227046_1329730256179197306_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEUlumM0zfNNRgxmStw691KJr0FCPKm3-1BBhMKeCIvGFLpRT5NvGRLZOMj0zd-c68&_nc_ohc=YSRbSVgCeSwQ7kNvwENDUap&_nc_gid=WjGZzSRv-jmwllBf4qRoWQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQwMjQ2MjE3NDEzMTA3NTY2Ng%3D%3D.3-ccb7-5&oh=00_AfGeNKOJLAGYZlzDQ3Gzc94YgH0OoaCSRByRtNV1K_wtoQ&oe=6814FE1C&_nc_sid=fc8dfb,Prologue,aespa
DEfd86dxdVL,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/472499147_617477267479981_6835691775764822737_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjExMTd4MTM2NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEtesqaGUnqZUYi2GCvAeyz7iCAfKZrTiwYMgauei7J5HR7Q7qKE1PIgjTcdlcz0I0&_nc_ohc=jLAgu0xt0_UQ7kNvwFuPSGz&_nc_gid=GzWlVp6h_9U1LprB-Jl_Zw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUzOTY3OTU1MDk2OTk4MjE4NA%3D%3D.3-ccb7-5&oh=00_AfGUORsFIwa75nKfFXZ1Qi8I2HgheceGfE7yilCrq_u-Qg&oe=6815028E&_nc_sid=fc8dfb,Potato Salad,"Tyler, The Creator, A$AP Rocky"
DBKnHZ2y32o,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463240042_564390396166729_8752504268723956997_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEn0rvyXCB23whglfV_Fs5ShvWaQyQd9YiMBI0RGzzlaxApKsRxgi2XAlrpoIaOixY&_nc_ohc=6ojadzXaF1AQ7kNvwGOPbo5&_nc_gid=rayMRHPMTakUZDlSn6UoTw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTc2NTY4NzIxOTA3MDAxMQ%3D%3D.3-ccb7-5&oh=00_AfFjmPNX4erKpxFFqJwNwfc7ppWsgaaM1T8ce-wlimDD1Q&oe=68150DA6&_nc_sid=fc8dfb,I Don't Wanna Do This Anymore,XXXTENTACION
DEhF3kjTRAt,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/472600671_471520952653297_2381199890562242397_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGP_bHmN-v52Gq-F29R0VZeYKyka9aaMYpZGo1SLu-lnunq2-njOI8oGbnPknpXsF8&_nc_ohc=agl2362DRxgQ7kNvwHdEiBU&_nc_gid=jli5OgaT-4rOVVbqX0sgiQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU0MDEzNjU3NDM1NTIwODEyNA%3D%3D.3-ccb7-5&oh=00_AfEABxIGh05ti3dOsuLH6Sgt68i8lXwBb-7QOz9Pd6Ntjw&oe=68151206&_nc_sid=fc8dfb,No More (Baby I'ma Do Right),3LW
C5L9y7ZpFEW,https://scontent-lax3-2.cdninstagram.com/v/t39.30808-6/471618138_18439452397072723_8982213077401446593_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QH4bO1Cyi-fPz-4dVYintYNefBv4kKUD58m9mKZwj7cDyTRMfdciS7XuJbz4glKacE&_nc_ohc=0-4PIQkJLwAQ7kNvwFCTotS&_nc_gid=WA1HV-iJ3wAMw_R8T3J5TA&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzMzNjAzMTcxOTE0NjMxNzEyNg%3D%3D.3-ccb7-5&oh=00_AfH_ZKozbC21TXptc6MR0I_xOyI84mYNgw-1DT_17BEbvg&oe=6814F017&_nc_sid=fc8dfb,Cinderella,"Future, Metro Boomin, Travis Scott"
C7g31v-S57E,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/446226834_769883278463851_255858604477591579_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjcyMXg0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG9D0MkTI1Yo-kPKUQUNd4kAkeIXHAO2crOb00h0cgW7EovJGGoXW_ZTkoKtVunmxE&_nc_ohc=SZVuHFVt__IQ7kNvwEeqvp9&_nc_gid=SxeMK22YbmnGI2sHyHlxXQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzM3Nzk0NTI5MzE0Nzk3MDg2OQ%3D%3D.3-ccb7-5&oh=00_AfHg8d8G4tfdaZ_Mgo6BWnFb_8f9gBE36z6tv_ETxa3IZQ&oe=6814FD0E&_nc_sid=fc8dfb,Mine,aespa
DBKmbTnz9f6,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/463119078_1674002786724196_251695209125864750_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEQXHhPdn4BA_byxDcYxti52V2hBMvDBtbIlUBf8AX1YeXyPPLXpiPAmt0eMAJdbP8&_nc_ohc=-1r62_XPfXAQ7kNvwG9iQSw&_nc_gid=19C5UeVGtF5FszKzR25PQg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ3OTc2MjY1NDI1MDk0NTM5MQ%3D%3D.3-ccb7-5&oh=00_AfEovndfGZidSuam5jEPNB-4yfun6P8gSzMdyc2AaZPhAw&oe=6814F0E8&_nc_sid=fc8dfb,Sympathy is a knife featuring ariana grande,"Charli xcx, Ariana Grande"
DFeobSjxLd6,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/475890770_18484209157063768_5430882114494707808_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjExNzl4MTQ3My5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGvbkCgw9rF4aOvPBgZIlr5BZKeOUQ1vPc1NwzbzrL76DKjXC1xr1IIkB4iKDeDbSQ&_nc_ohc=fxOXRW3p2wEQ7kNvwEH1zeZ&_nc_gid=tFCpAZVs3q3cvJ-tt-t_BA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU1NzQ1ODU0MzgwNjc0NDk0NQ%3D%3D.3-ccb7-5&oh=00_AfH2ePPrEUHpX9b2WBI543olMNMmD2ARJgw9aFth3VnaoA&oe=68150A44&_nc_sid=fc8dfb,Kids In The Dark,All Time Low
C_dx1oFyDQn,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/458387838_1048435270285510_3565197875012361567_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0Ny5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFFAyStN7PsMB3NAfS4VmH6I2uHSudiRhzRZpxoVVMjzX6O43hESTW2SozflLt7VHw&_nc_ohc=lu5f4Kfktw8Q7kNvwHwjItB&_nc_gid=eEzc8eS3kRdj21-fcH1a0w&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0OTEzMjA3MDg5ODA5NTE1Ng%3D%3D.3-ccb7-5&oh=00_AfE3kO2wune76LbQuNnnYPKmwa8vYqoBb3IfAFEAzmwejQ&oe=6814E942&_nc_sid=fc8dfb,Search and Destroy [2023 Remaster] (Bowie Mix),Iggy & The Stooges
C9xDPMBSBvL,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/452802905_455684160607659_8316076833847634405_n.heic?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHwlNa0kykM2i-pIvTva6R9_rC9rqS-4flnZOmcSgwZnT9RdS6kvQF_SjFGnRnBW4w&_nc_ohc=FfxKlWN3bCgQ7kNvwE5RL2i&_nc_gid=o5-f_eBApqi2neoTE9jJCQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQxODUyNzgxOTQ2OTc0MDAyNw%3D%3D.3-ccb7-5&oh=00_AfHZYbqwgO_z7QQBz8FYDusmyAIN6ojFYWttJ5iLrcX64w&oe=6815129C&_nc_sid=fc8dfb,"1 step forward, 3 steps back",Olivia Rodrigo
C6CAC_4RSXd,https://scontent-lax3-2.cdninstagram.com/v/t39.30808-6/472375205_18440409286072723_665901379531004527_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGbHJ-kuBCBVgKUlxyPWg4p4N8l5hRFEFlN63Fxnslagup89oxi6o-3WLzTJ6rDva0&_nc_ohc=TWIComTYOlMQ7kNvwFYlzW1&_nc_gid=g0mBFSENCnF7jX4_77s_gg&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzM1MTI0MTI2NTY1MTI1MTA0Mw%3D%3D.3-ccb7-5&oh=00_AfFseuarNsxqiPBkE8B3KBqwP3smNb4HyEB4Lu_bjQBVVQ&oe=68150EA8&_nc_sid=fc8dfb,Found (feat. Brent Faiyaz),Tems
DBWp2uuSc0t,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/464127846_18427210972072723_2697921079810706413_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEEUT0wPUk19CpDMUYNoEjZEUZy2c6G-9R3lQ3kPo2XcwxwUys_FWromgDiQ9pF4Ac&_nc_ohc=f4xr8vM_A6IQ7kNvwFbjaLE&_nc_gid=PDfLYTRxbARfd6OxcdOouw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ4MzE1NTQzMjk2Mzg4NTYyMw%3D%3D.3-ccb7-5&oh=00_AfHsxvJtGlvEHyonFopXheEWKznhht2p9tSEUlyfOdIp4w&oe=68150FD6&_nc_sid=fc8dfb,BROTHER STONE (FEAT. KODAK BLACK),Don Toliver
C7az76NyKgC,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/446125134_1080577970314254_4797370513753445882_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QESd1rIE5mH4Jm1My3L-DwyWSdkUq2fzY6oMekKLf-Lp1eHgsc9LSsxx8RJSR6FbFw&_nc_ohc=MXIpNrwngjAQ7kNvwEGfuxO&_nc_gid=8b6lYtCpjQvmy8k2vpZ1Zg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzM3NjIzOTI3NzcxMjczODM3MA%3D%3D.3-ccb7-5&oh=00_AfFwtFjaIwmHL6rcI8fT6ndE9alnZQSMmdeCSGe_siX6hQ&oe=6814E762&_nc_sid=fc8dfb,Dididumduhduh,Aminé
C_Gf12OPlcm,https://scontent-lax3-2.cdninstagram.com/v/t39.30808-6/456901884_18417138988072723_7078634191382981452_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHddj0qTdGnS-o4cDjzKjIrmaJ6bw5YprUO1ULj3QAjIIOakbiv9lBS5bxKPW7cHy8&_nc_ohc=eStjwzdb6ygQ7kNvwFxXU9J&_nc_gid=AmVfNA3rIZs6RZt6lbolSg&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzQ0MjU3ODk5MzU3NDU5NzMxMA%3D%3D.3-ccb7-5&oh=00_AfFzDwkFFV7_EnR9S8slJbKIOIjF8Pw5LbQvuCjhafl0hw&oe=6814FDA2&_nc_sid=fc8dfb,Keep My Spirit Alive,Kanye West
DGjyEFDpne6,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/481842958_18488937106042591_5552979178503814671_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QF6V_7DdPaUkfczEd5AzWx4w7ld7OemirH_vXFmPpuHVFTxG_0fLNqBPcjFFd4MrSQ&_nc_ohc=LqAWUkUZnTcQ7kNvwGnGvi6&_nc_gid=dWUSULCxhg9NHmF4JnVlug&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU3NjkyMjcxMTY5NTcxODMzMA%3D%3D.3-ccb7-5&oh=00_AfGFwoMBHj5HTqDpePl5HMa9CqOtVlntShiADrSTmoGDgw&oe=6815067E&_nc_sid=fc8dfb,Come As You Are,Nirvana
DBNPRc7y9uv,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/463634727_1074120324112601_6696420990215915594_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5OS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QEga95ofq034cAG5pBR4nW-waHBG_atnaKVv1BemrYgvmx6XfP_sOJolBMPQM96Q74&_nc_ohc=pCRgLzo1q9gQ7kNvwGXLxGD&_nc_gid=CmCUSzfBWcwW1iz0FnDwTQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ4MDUwNTI0NDYwMDMxNjI1MA%3D%3D.3-ccb7-5&oh=00_AfEPkwi0D4EBmg-TMzSoR7IfUJc1KF33t1a3aqudxC7Jqw&oe=681511DB&_nc_sid=fc8dfb,URRRGE!!!!!!!!!! (feat. A$AP Rocky),Doja Cat
C9-OjvhRxza,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/452490069_847486463984335_1100593044174493551_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFbq6qX2DEHzZR-dAADhZM1T7aFsh5PDub5C1ipz5LEmxpIVeIMEoDZJpOtGvJJh0I&_nc_ohc=yFZtvwlFzZcQ7kNvwHQrpR5&_nc_gid=wcU6yAaiULvHTEoSjIAtiw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQyMjIzNjc4NDU4MTkyMTk4NA%3D%3D.3-ccb7-5&oh=00_AfEjJrclz70qkvQSwq_1ypGfZkCfedezGInzcKI2gTTNwQ&oe=6814E03D&_nc_sid=fc8dfb,Sunshine (feat. Fousheé),Steve Lacy
C-p9RzRJZ_-,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/455673586_1193620601847072_415019551884971004_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEopIUuO6Ds0LFY4NNxmEUTBE3keojy3ApqkqD2QJn5V0WsRzCuCOamPjaQ1C60qi8&_nc_ohc=tZ8ymaIEnH8Q7kNvwFwwax1&_nc_gid=OttIbuSgi-OfQMbk2JvuhA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQzNDU0NTY4MjIzNzkxMjQyNA%3D%3D.3-ccb7-5&oh=00_AfHqDhOUnz0btcWSOcLxTt76dLzlF839Pb89DIqKMatwHQ&oe=6814E254&_nc_sid=fc8dfb,Uuugly,Drake
DF7WTYRyBlw,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/476915896_18363114049193218_1439893553107318706_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGcYJhpz8PxV_rnJ425it_rpn77nvpxVtUmDR8oywlbHsEOYcJHCXiTfkCf8ARRXyU&_nc_ohc=LjFoxi3MT1gQ7kNvwHhkVga&_nc_gid=NiqxURINeH35YLJzwUzzWw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzU2NTU0MTYwNTE5OTU2ODQ2Mw%3D%3D.3-ccb7-5&oh=00_AfExcdeIgJYLSta3qZtDkj7SXJRHcJj_Xstkls9Ix8zUEg&oe=68150E23&_nc_sid=fc8dfb,SLEEPWALK...,鈴木さえ子 with TOMISIRO
DD7WzZgIZ5x,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/471552124_1607579559852351_4868981683965219582_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEO0BV2SAEtMtp-nqpRM7Mre8xUzFLJHpilGqIN8ltDksFtqe6KPiTEqTz4Hx8f-SQ&_nc_ohc=cOQsbzkiAMoQ7kNvwFEDoa5&_nc_gid=tUcaeSsvpWyJck4ClC3UhQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzUyOTUxNTAwOTYwODUzOTA4NQ%3D%3D.3-ccb7-5&oh=00_AfGgf-XUP0taIeek-MiEKbCbWMjz5J-rOx9tlHL0W0kLYw&oe=6814FC82&_nc_sid=fc8dfb,heart pt. 6,Kendrick Lamar
DBSURyXTS51,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/463803112_434120575988587_480985648813072502_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFKu2zyfT4VWY1y0-eCKOCYwglEIj7_7XOXUBgxpPcbT9qXub5DdbMdYVoVeIrCzio&_nc_ohc=eT1XW0nJz_oQ7kNvwFDErv0&_nc_gid=U_uuizsHQMVrAzLge7xIuA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ4MTkzNDYyOTc1NzE3MjQ1Nw%3D%3D.3-ccb7-5&oh=00_AfGT_kUM1fS1IQm8WOwqHpjx5A6IsB93XCVGKAmSd2Z3rA&oe=6814FFD9&_nc_sid=fc8dfb,Magic Spells,Crystal Castles
